sale_id,sale_date,customer_id,product_id,product_category,quantity_sold,store_id,region,unit_price,payment_method,returned,total_sale_amount
T00001,4/12/2024,C0080,P0004,Home,9,S001,West,200.59,Net Banking,No,1805.31
T00002,12/14/2024,C0002,P0015,Toys,1,S009,North,200.59,Credit Card,No,200.59
T00003,9/27/2024,C0128,P0006,Electronics,2,S006,East,200.59,Credit Card,Yes,401.18
T00004,4/16/2024,C0160,P0049,Toys,5,S004,North,200.59,Credit Card,No,1002.95
T00005,3/12/2024,C0084,P0030,Electronics,4,S009,West,200.59,Net Banking,No,802.36
T00006,7/7/2024,C0152,P0038,Clothing,9,S005,East,200.59,Cash,No,1805.31
T00007,1/21/2024,C0140,P0002,Electronics,7,S005,West,200.59,UPI,No,1404.13
T00008,4/12/2024,C0178,P0015,Grocery,6,S005,North,200.59,UPI,No,1203.54
T00009,5/1/2024,C0163,P0011,Home,7,S001,East,200.59,Net Banking,No,1404.13
T00010,8/2/2024,C0124,P0008,Clothing,1,S001,North,200.59,UPI,Yes,200.59
T00011,11/26/2024,C0033,P0026,Electronics,1,S008,West,200.59,Credit Card,No,200.59
T00012,3/28/2024,C0161,P0045,Toys,8,S008,West,200.59,Cash,No,1604.72
T00013,4/9/2024,C0189,P0044,Clothing,2,S006,North,200.59,UPI,No,401.18
T00014,12/25/2024,C0179,P0005,Clothing,9,S004,East,200.59,Cash,No,1805.31
T00015,5/31/2024,C0171,P0006,Electronics,7,S002,North,200.59,Credit Card,No,1404.13
T00016,5/10/2024,C0101,P0026,Clothing,6,S002,West,200.59,UPI,Yes,1203.54
T00017,5/29/2024,C0012,P0004,Toys,1,S009,North,200.59,Net Banking,No,200.59
T00018,11/4/2024,C0067,P0019,Clothing,1,S005,West,200.59,Cash,No,200.59
T00019,9/14/2024,C0065,P0020,Toys,2,S004,North,200.59,Credit Card,No,401.18
T00020,12/9/2024,C0161,P0033,Electronics,6,S010,East,200.59,Cash,No,1203.54
T00021,10/20/2024,C0168,P0020,Home,6,S001,East,200.59,UPI,No,1203.54
T00022,7/10/2024,C0074,P0049,Clothing,2,S007,North,200.59,UPI,No,401.18
T00023,10/3/2024,C0043,P0012,Home,1,S003,North,200.59,Net Banking,Yes,200.59
T00024,6/9/2024,C0044,P0047,Toys,5,S006,East,200.59,Credit Card,No,1002.95
T00025,11/9/2024,C0029,P0001,Clothing,5,S005,West,200.59,Credit Card,No,1002.95
T00026,1/22/2024,C0141,P0026,Grocery,2,S005,East,200.59,Net Banking,No,401.18
T00027,9/9/2024,C0012,P0014,Home,6,S005,West,200.59,Net Banking,No,1203.54
T00028,8/23/2024,C0095,P0038,Clothing,9,S001,North,200.59,Credit Card,No,1805.31
T00029,12/10/2024,C0046,P0037,Home,2,S001,North,200.59,Cash,No,401.18
T00030,2/18/2024,C0130,P0011,Clothing,2,S003,West,200.59,Cash,No,401.18
T00031,2/28/2024,C0035,P0036,Electronics,3,S010,North,200.59,Net Banking,No,601.77
T00032,6/18/2024,C0081,P0013,Home,7,S004,West,200.59,Cash,No,1404.13
T00033,7/6/2024,C0090,P0043,Grocery,6,S005,South,200.59,Credit Card,No,1203.54
T00034,9/27/2024,C0008,P0003,Grocery,8,S002,East,200.59,UPI,No,1604.72
T00035,7/8/2024,C0093,P0033,Toys,8,S008,South,200.59,UPI,No,1604.72
T00036,6/23/2024,C0154,P0006,Clothing,6,S002,West,200.59,Cash,No,1203.54
T00037,2/20/2024,C0090,P0050,Home,3,S009,East,200.59,Net Banking,No,601.77
T00038,12/29/2024,C0162,P0010,Toys,3,S002,West,200.59,Net Banking,No,601.77
T00039,2/24/2024,C0115,P0005,Home,1,S009,East,200.59,Net Banking,No,200.59
T00040,8/31/2024,C0105,P0023,Clothing,7,S007,East,200.59,Net Banking,No,1404.13
T00041,11/15/2024,C0135,P0010,Grocery,5,S008,East,200.59,Net Banking,No,1002.95
T00042,5/10/2024,C0196,P0044,Electronics,4,S002,East,200.59,Cash,No,802.36
T00043,11/2/2024,C0058,P0002,Grocery,4,S007,West,200.59,UPI,Yes,802.36
T00044,5/14/2024,C0114,P0013,Toys,4,S006,East,200.59,UPI,No,802.36
T00045,1/21/2024,C0075,P0040,Electronics,6,S004,East,200.59,Cash,Yes,1203.54
T00046,11/24/2024,C0157,P0002,Toys,8,S007,South,200.59,Net Banking,No,1604.72
T00047,6/15/2024,C0120,P0020,Clothing,8,S004,North,200.59,Cash,No,1604.72
T00048,9/30/2024,C0164,P0001,Electronics,5,S002,North,200.59,UPI,No,1002.95
T00049,3/29/2024,C0021,P0037,Toys,6,S010,South,200.59,Credit Card,No,1203.54
T00050,11/11/2024,C0164,P0009,Clothing,4,S007,South,200.59,Cash,No,802.36
T00051,1/14/2024,C0138,P0017,Grocery,9,S008,West,200.59,Net Banking,No,1805.31
T00052,8/29/2024,C0101,P0009,Clothing,8,S002,West,200.59,UPI,No,1604.72
T00053,9/21/2024,C0152,P0011,Home,1,S005,West,200.59,UPI,No,200.59
T00054,12/11/2024,C0192,P0015,Clothing,2,S001,South,200.59,UPI,Yes,401.18
T00055,2/22/2024,C0177,P0024,Clothing,9,S007,South,200.59,UPI,No,1805.31
T00056,12/5/2024,C0099,P0038,Home,8,S008,East,200.59,Net Banking,No,1604.72
T00057,4/1/2024,C0036,P0035,Toys,3,S006,West,200.59,Credit Card,No,601.77
T00058,9/20/2024,C0096,P0030,Toys,8,S005,West,200.59,UPI,No,1604.72
T00059,2/4/2024,C0152,P0031,Clothing,1,S006,West,200.59,Cash,No,200.59
T00060,7/24/2024,C0151,P0049,Home,4,S002,North,200.59,Credit Card,Yes,802.36
T00061,3/21/2024,C0190,P0005,Home,3,S001,East,200.59,UPI,No,601.77
T00062,2/19/2024,C0037,P0044,Grocery,6,S007,West,200.59,Credit Card,No,1203.54
T00063,12/25/2024,C0012,P0050,Toys,7,S007,West,200.59,Cash,No,1404.13
T00064,1/2/2024,C0113,P0014,Electronics,4,S010,West,200.59,UPI,Yes,802.36
T00065,2/23/2024,C0183,P0011,Toys,7,S010,North,200.59,Cash,No,1404.13
T00066,4/15/2024,C0013,P0009,Toys,9,S002,North,200.59,Net Banking,No,1805.31
T00067,9/16/2024,C0023,P0034,Grocery,2,S002,South,200.59,UPI,No,401.18
T00068,11/5/2024,C0099,P0012,Electronics,3,S001,East,200.59,UPI,No,601.77
T00069,7/9/2024,C0105,P0035,Grocery,5,S010,South,200.59,UPI,No,1002.95
T00070,8/5/2024,C0030,P0035,Electronics,3,S008,East,200.59,UPI,No,601.77
T00071,2/13/2024,C0017,P0001,Clothing,8,S008,North,200.59,Net Banking,No,1604.72
T00072,6/10/2024,C0113,P0040,Electronics,8,S001,West,200.59,UPI,No,1604.72
T00073,7/20/2024,C0062,P0022,Grocery,8,S008,South,200.59,Credit Card,No,1604.72
T00074,9/26/2024,C0084,P0029,Toys,9,S009,West,200.59,UPI,No,1805.31
T00075,12/16/2024,C0112,P0008,Electronics,4,S004,South,200.59,Net Banking,No,802.36
T00076,10/30/2024,C0086,P0011,Electronics,5,S001,North,200.59,UPI,No,1002.95
T00077,9/27/2024,C0141,P0041,Home,5,S001,North,200.59,Credit Card,No,1002.95
T00078,8/2/2024,C0187,P0037,Toys,8,S003,North,200.59,Net Banking,No,1604.72
T00079,9/8/2024,C0019,P0014,Clothing,7,S005,South,200.59,Net Banking,No,1404.13
T00080,7/8/2024,C0177,P0030,Grocery,9,S005,East,200.59,Credit Card,Yes,1805.31
T00081,10/22/2024,C0100,P0035,Clothing,8,S009,South,200.59,Credit Card,No,1604.72
T00082,7/31/2024,C0140,P0021,Toys,2,S010,East,200.59,Credit Card,No,401.18
T00083,7/26/2024,C0189,P0037,Electronics,4,S002,South,200.59,Credit Card,No,802.36
T00084,8/24/2024,C0147,P0005,Electronics,6,S002,South,200.59,Credit Card,No,1203.54
T00085,12/3/2024,C0076,P0019,Toys,2,S006,North,200.59,Net Banking,No,401.18
T00086,2/22/2024,C0009,P0014,Electronics,7,S009,West,200.59,Net Banking,No,1404.13
T00087,10/6/2024,C0199,P0026,Electronics,3,S001,West,200.59,UPI,No,601.77
T00088,8/4/2024,C0028,P0004,Electronics,3,S009,East,200.59,UPI,No,601.77
T00089,9/8/2024,C0128,P0025,Grocery,2,S009,West,200.59,Cash,No,401.18
T00090,7/6/2024,C0052,P0045,Grocery,8,S009,South,200.59,UPI,No,1604.72
T00091,2/10/2024,C0083,P0042,Home,6,S005,South,200.59,UPI,No,1203.54
T00092,6/5/2024,C0111,P0025,Clothing,1,S009,North,200.59,Credit Card,No,200.59
T00093,1/15/2024,C0144,P0018,Toys,1,S004,North,200.59,Credit Card,No,200.59
T00094,10/27/2024,C0117,P0040,Toys,7,S002,West,200.59,UPI,No,1404.13
T00095,3/5/2024,C0069,P0008,Toys,8,S006,East,200.59,Cash,No,1604.72
T00096,12/10/2024,C0099,P0039,Home,5,S004,West,200.59,Credit Card,No,1002.95
T00097,11/22/2024,C0140,P0040,Grocery,5,S006,West,200.59,UPI,No,1002.95
T00098,1/9/2024,C0025,P0014,Home,4,S003,West,200.59,UPI,No,802.36
T00099,12/9/2024,C0180,P0032,Toys,6,S006,West,200.59,Net Banking,No,1203.54
T00100,5/8/2024,C0123,P0038,Clothing,6,S002,South,200.59,Cash,No,1203.54
T00101,5/15/2024,C0053,P0033,Electronics,3,S002,East,200.59,Net Banking,Yes,601.77
T00102,3/3/2024,C0151,P0023,Grocery,9,S009,South,200.59,Cash,Yes,1805.31
T00103,5/18/2024,C0144,P0015,Grocery,7,S007,East,200.59,Credit Card,No,1404.13
T00104,3/21/2024,C0057,P0033,Home,1,S003,North,200.59,Cash,No,200.59
T00105,6/11/2024,C0039,P0025,Grocery,7,S001,West,200.59,UPI,No,1404.13
T00106,10/15/2024,C0109,P0017,Toys,5,S008,South,200.59,UPI,No,1002.95
T00107,9/17/2024,C0181,P0033,Toys,5,S006,East,200.59,Cash,No,1002.95
T00108,8/18/2024,C0042,P0047,Home,2,S007,North,200.59,Cash,No,401.18
T00109,2/10/2024,C0186,P0002,Toys,4,S009,North,200.59,Cash,No,802.36
T00110,1/28/2024,C0167,P0014,Clothing,6,S005,West,200.59,Net Banking,No,1203.54
T00111,5/14/2024,C0142,P0040,Home,7,S001,East,200.59,Cash,Yes,1404.13
T00112,7/19/2024,C0122,P0040,Clothing,5,S010,South,200.59,Credit Card,No,1002.95
T00113,11/23/2024,C0133,P0039,Electronics,9,S007,West,200.59,Net Banking,Yes,1805.31
T00114,9/24/2024,C0163,P0006,Clothing,3,S005,South,200.59,Net Banking,No,601.77
T00115,2/2/2024,C0075,P0006,Electronics,1,S003,North,200.59,Cash,No,200.59
T00116,2/17/2024,C0146,P0003,Electronics,4,S009,South,200.59,Credit Card,No,802.36
T00117,3/2/2024,C0076,P0007,Clothing,9,S001,South,200.59,Net Banking,No,1805.31
T00118,8/3/2024,C0009,P0008,Home,4,S001,West,200.59,UPI,No,802.36
T00119,10/19/2024,C0074,P0042,Toys,2,S001,South,200.59,Net Banking,No,401.18
T00120,4/8/2024,C0186,P0015,Toys,5,S003,West,200.59,Cash,No,1002.95
T00121,6/20/2024,C0145,P0047,Electronics,3,S006,North,200.59,Credit Card,Yes,601.77
T00122,12/25/2024,C0007,P0029,Electronics,9,S010,West,200.59,Cash,No,1805.31
T00123,8/1/2024,C0174,P0033,Home,4,S003,West,200.59,UPI,No,802.36
T00124,2/4/2024,C0141,P0030,Grocery,6,S008,East,200.59,UPI,No,1203.54
T00125,8/14/2024,C0168,P0039,Clothing,2,S010,South,200.59,UPI,No,401.18
T00126,4/10/2024,C0170,P0027,Electronics,6,S002,North,200.59,Cash,No,1203.54
T00127,5/10/2024,C0137,P0036,Toys,3,S009,West,200.59,Net Banking,No,601.77
T00128,9/13/2024,C0178,P0029,Home,9,S003,North,200.59,Cash,No,1805.31
T00129,1/5/2024,C0027,P0038,Clothing,2,S005,East,200.59,Credit Card,No,401.18
T00130,8/5/2024,C0122,P0033,Home,9,S010,South,200.59,Net Banking,No,1805.31
T00131,9/11/2024,C0194,P0037,Clothing,5,S008,West,200.59,UPI,No,1002.95
T00132,12/24/2024,C0005,P0027,Clothing,8,S002,South,200.59,Cash,No,1604.72
T00133,10/9/2024,C0029,P0033,Electronics,2,S006,East,200.59,UPI,No,401.18
T00134,7/25/2024,C0165,P0004,Home,6,S005,East,200.59,UPI,No,1203.54
T00135,1/15/2024,C0166,P0022,Home,3,S010,North,200.59,Credit Card,No,601.77
T00136,12/11/2024,C0083,P0002,Toys,5,S009,West,200.59,Net Banking,No,1002.95
T00137,2/11/2024,C0136,P0010,Toys,8,S005,North,200.59,Credit Card,No,1604.72
T00138,6/27/2024,C0109,P0005,Electronics,1,S002,East,200.59,Credit Card,No,200.59
T00139,3/3/2024,C0065,P0010,Electronics,5,S005,South,200.59,Credit Card,No,1002.95
T00140,12/17/2024,C0086,P0033,Grocery,3,S004,North,200.59,UPI,No,601.77
T00141,8/18/2024,C0145,P0038,Toys,4,S007,North,200.59,Credit Card,Yes,802.36
T00142,8/28/2024,C0071,P0013,Clothing,2,S006,South,200.59,Credit Card,Yes,401.18
T00143,2/21/2024,C0045,P0031,Home,9,S002,North,200.59,Net Banking,No,1805.31
T00144,4/5/2024,C0132,P0047,Electronics,3,S005,South,200.59,Net Banking,No,601.77
T00145,8/9/2024,C0036,P0036,Home,2,S007,West,200.59,Credit Card,No,401.18
T00146,8/18/2024,C0070,P0045,Home,9,S007,South,200.59,Net Banking,No,1805.31
T00147,8/24/2024,C0159,P0024,Grocery,7,S005,West,200.59,Net Banking,No,1404.13
T00148,5/22/2024,C0019,P0015,Toys,6,S009,South,200.59,Credit Card,No,1203.54
T00149,6/19/2024,C0189,P0029,Electronics,1,S004,East,200.59,UPI,No,200.59
T00150,1/29/2024,C0108,P0008,Home,5,S003,East,200.59,Credit Card,No,1002.95
T00151,2/5/2024,C0182,P0005,Electronics,3,S004,West,200.59,Net Banking,No,601.77
T00152,1/13/2024,C0167,P0029,Clothing,1,S005,West,200.59,UPI,No,200.59
T00153,6/8/2024,C0091,P0047,Grocery,4,S006,East,200.59,Cash,No,802.36
T00154,11/22/2024,C0090,P0004,Clothing,2,S003,West,200.59,UPI,No,401.18
T00155,7/5/2024,C0019,P0012,Electronics,2,S002,South,200.59,Net Banking,No,401.18
T00156,8/30/2024,C0039,P0045,Electronics,3,S004,South,200.59,UPI,No,601.77
T00157,3/26/2024,C0126,P0002,Toys,8,S005,East,200.59,Credit Card,No,1604.72
T00158,10/10/2024,C0195,P0027,Home,8,S004,North,200.59,Cash,No,1604.72
T00159,3/6/2024,C0173,P0031,Home,7,S003,South,200.59,Cash,No,1404.13
T00160,6/18/2024,C0141,P0036,Clothing,6,S008,West,200.59,Cash,No,1203.54
T00161,2/14/2024,C0126,P0036,Grocery,9,S010,North,200.59,Net Banking,No,1805.31
T00162,3/2/2024,C0058,P0026,Home,4,S004,North,200.59,Net Banking,No,802.36
T00163,5/13/2024,C0148,P0043,Toys,1,S002,South,200.59,Cash,No,200.59
T00164,10/10/2024,C0200,P0027,Clothing,8,S002,South,200.59,UPI,No,1604.72
T00165,1/28/2024,C0061,P0005,Clothing,7,S001,North,200.59,Cash,No,1404.13
T00166,4/17/2024,C0127,P0020,Toys,7,S004,North,200.59,UPI,No,1404.13
T00167,2/13/2024,C0105,P0011,Grocery,3,S010,East,200.59,UPI,Yes,601.77
T00168,12/5/2024,C0167,P0010,Toys,4,S009,West,200.59,Net Banking,Yes,802.36
T00169,10/12/2024,C0001,P0040,Grocery,9,S007,East,200.59,UPI,No,1805.31
T00170,11/26/2024,C0131,P0038,Toys,6,S010,South,200.59,Cash,No,1203.54
T00171,5/7/2024,C0092,P0006,Toys,5,S007,East,200.59,Net Banking,No,1002.95
T00172,12/13/2024,C0190,P0008,Electronics,3,S007,East,200.59,Credit Card,No,601.77
T00173,8/18/2024,C0191,P0023,Clothing,9,S008,East,200.59,Credit Card,No,1805.31
T00174,7/8/2024,C0113,P0047,Toys,5,S001,East,200.59,Net Banking,No,1002.95
T00175,8/12/2024,C0153,P0026,Toys,5,S010,West,200.59,Cash,No,1002.95
T00176,10/9/2024,C0056,P0046,Home,4,S010,West,200.59,Credit Card,No,802.36
T00177,4/30/2024,C0161,P0043,Clothing,4,S008,North,200.59,Credit Card,No,802.36
T00178,4/25/2024,C0166,P0012,Home,1,S004,South,200.59,UPI,No,200.59
T00179,8/20/2024,C0117,P0026,Clothing,7,S004,East,200.59,UPI,No,1404.13
T00180,9/15/2024,C0134,P0013,Home,9,S004,North,200.59,Cash,No,1805.31
T00181,12/24/2024,C0058,P0040,Toys,3,S006,North,200.59,Net Banking,No,601.77
T00182,7/16/2024,C0044,P0018,Toys,2,S007,North,200.59,Cash,No,401.18
T00183,5/16/2024,C0173,P0025,Electronics,3,S006,West,200.59,Net Banking,Yes,601.77
T00184,11/13/2024,C0160,P0033,Home,1,S001,East,200.59,Credit Card,No,200.59
T00185,6/13/2024,C0173,P0047,Grocery,6,S008,East,200.59,UPI,No,1203.54
T00186,8/12/2024,C0061,P0040,Electronics,7,S010,South,200.59,Cash,Yes,1404.13
T00187,11/2/2024,C0047,P0043,Home,2,S007,East,200.59,Cash,No,401.18
T00188,8/21/2024,C0149,P0012,Home,8,S006,East,200.59,Net Banking,No,1604.72
T00189,6/20/2024,C0080,P0044,Electronics,6,S006,North,200.59,Net Banking,Yes,1203.54
T00190,5/31/2024,C0118,P0036,Toys,4,S005,South,200.59,Cash,No,802.36
T00191,11/10/2024,C0164,P0048,Home,5,S006,East,200.59,Net Banking,No,1002.95
T00192,6/8/2024,C0147,P0004,Toys,8,S009,West,200.59,Cash,No,1604.72
T00193,4/5/2024,C0020,P0005,Electronics,3,S010,East,200.59,Cash,No,601.77
T00194,8/20/2024,C0185,P0037,Toys,3,S009,North,200.59,Cash,No,601.77
T00195,6/28/2024,C0146,P0008,Clothing,4,S010,West,200.59,Credit Card,Yes,802.36
T00196,4/22/2024,C0047,P0042,Grocery,1,S008,North,200.59,Net Banking,No,200.59
T00197,11/13/2024,C0049,P0049,Home,9,S010,East,200.59,UPI,No,1805.31
T00198,2/21/2024,C0014,P0028,Grocery,8,S009,West,200.59,UPI,No,1604.72
T00199,9/24/2024,C0143,P0031,Toys,8,S010,South,200.59,Net Banking,No,1604.72
T00200,10/21/2024,C0159,P0009,Home,6,S008,South,200.59,Cash,No,1203.54
T00201,4/22/2024,C0001,P0029,Toys,7,S008,West,200.59,UPI,No,1404.13
T00202,4/10/2024,C0117,P0014,Clothing,6,S001,West,200.59,UPI,No,1203.54
T00203,4/22/2024,C0054,P0040,Electronics,9,S010,North,200.59,Net Banking,No,1805.31
T00204,3/21/2024,C0118,P0041,Home,3,S005,West,200.59,UPI,No,601.77
T00205,7/5/2024,C0003,P0022,Clothing,3,S004,North,200.59,Cash,No,601.77
T00206,4/22/2024,C0144,P0011,Clothing,3,S002,East,200.59,Net Banking,No,601.77
T00207,1/2/2024,C0185,P0023,Home,3,S008,North,200.59,Cash,No,601.77
T00208,5/9/2024,C0012,P0001,Toys,9,S003,West,200.59,UPI,No,1805.31
T00209,8/7/2024,C0074,P0046,Clothing,4,S004,West,200.59,UPI,No,802.36
T00210,2/23/2024,C0016,P0037,Grocery,7,S007,East,200.59,Cash,No,1404.13
T00211,12/8/2024,C0200,P0021,Clothing,9,S010,West,200.59,Credit Card,No,1805.31
T00212,8/11/2024,C0102,P0026,Toys,7,S009,West,200.59,UPI,No,1404.13
T00213,8/12/2024,C0152,P0046,Toys,9,S002,South,200.59,Credit Card,No,1805.31
T00214,5/5/2024,C0156,P0036,Grocery,3,S003,South,200.59,UPI,No,601.77
T00215,5/9/2024,C0117,P0023,Clothing,4,S004,East,200.59,Credit Card,No,802.36
T00216,2/22/2024,C0008,P0001,Toys,8,S010,North,200.59,Credit Card,Yes,1604.72
T00217,6/20/2024,C0122,P0040,Home,6,S001,South,200.59,Credit Card,No,1203.54
T00218,8/5/2024,C0092,P0015,Electronics,5,S007,North,200.59,Cash,No,1002.95
T00219,6/8/2024,C0164,P0021,Electronics,4,S002,West,200.59,Credit Card,No,802.36
T00220,7/16/2024,C0090,P0047,Electronics,8,S005,South,200.59,Credit Card,No,1604.72
T00221,9/3/2024,C0136,P0009,Clothing,1,S001,East,200.59,Credit Card,No,200.59
T00222,11/19/2024,C0186,P0009,Grocery,9,S003,East,200.59,UPI,No,1805.31
T00223,7/21/2024,C0060,P0010,Toys,1,S002,East,200.59,Credit Card,Yes,200.59
T00224,7/2/2024,C0178,P0026,Home,8,S001,South,200.59,UPI,No,1604.72
T00225,5/2/2024,C0028,P0041,Home,4,S007,North,200.59,Credit Card,No,802.36
T00226,9/11/2024,C0101,P0035,Clothing,9,S005,West,200.59,Credit Card,No,1805.31
T00227,10/20/2024,C0041,P0025,Electronics,5,S001,North,200.59,Cash,No,1002.95
T00228,10/6/2024,C0192,P0026,Clothing,3,S006,North,200.59,UPI,No,601.77
T00229,11/20/2024,C0155,P0011,Grocery,9,S005,West,200.59,Credit Card,No,1805.31
T00230,4/7/2024,C0191,P0038,Grocery,9,S003,West,200.59,UPI,No,1805.31
T00231,7/16/2024,C0145,P0002,Toys,4,S007,South,200.59,UPI,No,802.36
T00232,8/27/2024,C0161,P0007,Toys,4,S010,South,200.59,Net Banking,No,802.36
T00233,5/23/2024,C0157,P0018,Grocery,8,S009,South,200.59,Cash,No,1604.72
T00234,4/6/2024,C0141,P0027,Grocery,2,S009,South,200.59,Cash,No,401.18
T00235,7/19/2024,C0046,P0034,Grocery,9,S009,South,200.59,Cash,No,1805.31
T00236,5/3/2024,C0035,P0027,Clothing,6,S002,West,200.59,Net Banking,No,1203.54
T00237,7/5/2024,C0134,P0017,Grocery,9,S003,North,200.59,Net Banking,No,1805.31
T00238,11/21/2024,C0082,P0043,Home,8,S007,South,200.59,Cash,No,1604.72
T00239,12/14/2024,C0115,P0044,Electronics,7,S005,South,200.59,Net Banking,No,1404.13
T00240,9/15/2024,C0197,P0024,Grocery,1,S002,North,200.59,Net Banking,No,200.59
T00241,5/27/2024,C0047,P0025,Electronics,3,S003,South,200.59,Net Banking,No,601.77
T00242,9/8/2024,C0153,P0007,Clothing,2,S010,North,200.59,Cash,No,401.18
T00243,12/11/2024,C0194,P0006,Electronics,5,S006,North,200.59,Cash,No,1002.95
T00244,5/26/2024,C0010,P0024,Clothing,5,S007,West,200.59,Cash,No,1002.95
T00245,5/27/2024,C0056,P0033,Home,5,S009,East,200.59,Net Banking,No,1002.95
T00246,12/17/2024,C0030,P0049,Clothing,4,S001,West,200.59,Cash,No,802.36
T00247,7/17/2024,C0109,P0029,Clothing,5,S007,East,200.59,Net Banking,No,1002.95
T00248,11/3/2024,C0005,P0043,Toys,3,S008,East,200.59,Credit Card,No,601.77
T00249,5/7/2024,C0119,P0022,Grocery,1,S003,East,200.59,Net Banking,No,200.59
