sale_id,sale_date,customer_id,product_id,product_category,quantity_sold,store_id,region,unit_price,payment_method,returned,total_sale_amount
T00250,2/8/2024,C0033,P0026,Grocery,5,S004,South,200.59,UPI,No,1002.95
T00251,12/3/2024,C0118,P0028,Home,9,S010,West,200.59,Cash,No,1805.31
T00252,12/25/2024,C0065,P0050,Home,9,S006,East,200.59,Cash,No,1805.31
T00253,5/8/2024,C0146,P0021,Grocery,4,S010,North,200.59,UPI,No,802.36
T00254,9/23/2024,C0177,P0049,Toys,3,S007,South,200.59,Net Banking,No,601.77
T00255,5/30/2024,C0011,P0007,Grocery,1,S004,West,200.59,Credit Card,No,200.59
T00256,10/24/2024,C0085,P0017,Toys,2,S008,East,200.59,UPI,No,401.18
T00257,4/8/2024,C0026,P0020,Home,8,S005,North,200.59,UPI,No,1604.72
T00258,9/19/2024,C0063,P0041,Electronics,1,S001,West,200.59,Net Banking,No,200.59
T00259,9/8/2024,C0086,P0049,Home,8,S004,West,200.59,Cash,Yes,1604.72
T00260,5/23/2024,C0059,P0020,Home,7,S003,South,200.59,Net Banking,No,1404.13
T00261,12/11/2024,C0027,P0022,Clothing,8,S009,West,200.59,UPI,Yes,1604.72
T00262,4/21/2024,C0177,P0028,Clothing,6,S008,South,200.59,UPI,No,1203.54
T00263,2/29/2024,C0161,P0040,Clothing,9,S001,East,200.59,Cash,No,1805.31
T00264,1/2/2024,C0098,P0049,Clothing,3,S006,South,200.59,Cash,No,601.77
T00265,10/30/2024,C0105,P0007,Toys,4,S009,North,200.59,Cash,No,802.36
T00266,9/10/2024,C0099,P0001,Grocery,6,S007,South,200.59,Net Banking,No,1203.54
T00267,5/19/2024,C0129,P0032,Electronics,8,S004,North,200.59,Cash,No,1604.72
T00268,2/6/2024,C0149,P0013,Home,5,S001,South,200.59,UPI,No,1002.95
T00269,6/8/2024,C0055,P0030,Toys,3,S002,West,200.59,UPI,No,601.77
T00270,1/9/2024,C0006,P0023,Electronics,6,S005,East,200.59,Credit Card,Yes,1203.54
T00271,8/20/2024,C0197,P0019,Toys,4,S005,North,200.59,Net Banking,No,802.36
T00272,4/8/2024,C0095,P0032,Toys,9,S008,South,200.59,Credit Card,No,1805.31
T00273,5/26/2024,C0133,P0030,Home,3,S006,South,200.59,UPI,No,601.77
T00274,10/30/2024,C0102,P0029,Grocery,4,S008,South,200.59,Credit Card,No,802.36
T00275,7/26/2024,C0003,P0049,Clothing,7,S002,West,200.59,UPI,No,1404.13
T00276,5/10/2024,C0181,P0045,Grocery,7,S003,West,200.59,Credit Card,No,1404.13
T00277,5/31/2024,C0023,P0029,Home,4,S006,North,200.59,Cash,No,802.36
T00278,2/23/2024,C0053,P0030,Home,6,S010,North,200.59,Credit Card,No,1203.54
T00279,4/29/2024,C0165,P0016,Home,3,S003,West,200.59,Cash,No,601.77
T00280,6/9/2024,C0083,P0040,Electronics,6,S006,North,200.59,Cash,No,1203.54
T00281,4/25/2024,C0145,P0019,Grocery,2,S006,East,200.59,Net Banking,No,401.18
T00282,3/15/2024,C0085,P0018,Grocery,8,S002,East,200.59,Cash,No,1604.72
T00283,4/22/2024,C0078,P0001,Toys,2,S007,West,200.59,Cash,No,401.18
T00284,4/13/2024,C0110,P0014,Toys,7,S002,North,200.59,Credit Card,No,1404.13
T00285,12/5/2024,C0001,P0047,Toys,9,S006,South,200.59,UPI,No,1805.31
T00286,9/10/2024,C0051,P0050,Home,1,S001,East,200.59,Net Banking,No,200.59
T00287,8/14/2024,C0173,P0002,Grocery,8,S003,West,200.59,Cash,No,1604.72
T00288,4/21/2024,C0004,P0028,Home,7,S002,North,200.59,Net Banking,No,1404.13
T00289,4/8/2024,C0190,P0049,Electronics,6,S007,West,200.59,Credit Card,No,1203.54
T00290,6/1/2024,C0193,P0050,Toys,6,S004,South,200.59,Cash,No,1203.54
T00291,12/14/2024,C0113,P0030,Home,6,S008,East,200.59,Credit Card,Yes,1203.54
T00292,12/31/2024,C0032,P0038,Home,9,S006,West,200.59,Net Banking,No,1805.31
T00293,12/3/2024,C0034,P0004,Electronics,2,S010,West,200.59,Credit Card,Yes,401.18
T00294,7/12/2024,C0092,P0001,Clothing,1,S004,West,200.59,Net Banking,No,200.59
T00295,11/5/2024,C0095,P0008,Grocery,6,S005,South,200.59,Credit Card,No,1203.54
T00296,6/11/2024,C0072,P0029,Clothing,8,S009,West,200.59,Net Banking,No,1604.72
T00297,7/26/2024,C0039,P0039,Toys,3,S007,South,200.59,UPI,No,601.77
T00298,6/17/2024,C0154,P0003,Home,1,S010,South,200.59,Credit Card,No,200.59
T00299,6/9/2024,C0162,P0032,Electronics,9,S009,South,200.59,Credit Card,No,1805.31
T00300,3/8/2024,C0182,P0010,Electronics,1,S007,East,200.59,UPI,No,200.59
T00301,10/15/2024,C0118,P0010,Grocery,3,S001,East,200.59,UPI,No,601.77
T00302,10/3/2024,C0003,P0019,Clothing,8,S008,West,200.59,Credit Card,Yes,1604.72
T00303,10/30/2024,C0123,P0046,Grocery,3,S004,West,200.59,UPI,No,601.77
T00304,5/14/2024,C0050,P0034,Home,4,S003,East,200.59,Cash,No,802.36
T00305,7/13/2024,C0012,P0033,Grocery,8,S007,North,200.59,Net Banking,No,1604.72
T00306,5/7/2024,C0193,P0023,Electronics,1,S003,East,200.59,Net Banking,No,200.59
T00307,2/2/2024,C0054,P0028,Electronics,6,S008,South,200.59,Net Banking,No,1203.54
T00308,6/24/2024,C0133,P0032,Toys,1,S006,East,200.59,Cash,Yes,200.59
T00309,1/22/2024,C0057,P0050,Toys,1,S005,South,200.59,UPI,No,200.59
T00310,8/25/2024,C0145,P0007,Home,8,S004,West,200.59,UPI,No,1604.72
T00311,6/6/2024,C0112,P0029,Clothing,4,S008,North,200.59,Credit Card,No,802.36
T00312,2/7/2024,C0047,P0008,Grocery,1,S008,West,200.59,UPI,No,200.59
T00313,8/17/2024,C0151,P0001,Home,7,S001,South,200.59,Credit Card,No,1404.13
T00314,12/30/2024,C0085,P0003,Toys,5,S009,South,200.59,Cash,No,1002.95
T00315,2/20/2024,C0142,P0024,Grocery,5,S005,South,200.59,Net Banking,No,1002.95
T00316,9/20/2024,C0066,P0023,Toys,1,S004,North,200.59,Net Banking,No,200.59
T00317,10/9/2024,C0075,P0008,Grocery,6,S006,East,200.59,Net Banking,No,1203.54
T00318,1/27/2024,C0179,P0047,Clothing,9,S006,West,200.59,UPI,No,1805.31
T00319,8/13/2024,C0103,P0037,Home,9,S002,West,200.59,Credit Card,No,1805.31
T00320,10/3/2024,C0166,P0003,Grocery,8,S008,East,200.59,Credit Card,No,1604.72
T00321,10/12/2024,C0192,P0033,Electronics,5,S007,West,200.59,Cash,No,1002.95
T00322,4/6/2024,C0038,P0028,Electronics,1,S001,North,200.59,UPI,Yes,200.59
T00323,10/10/2024,C0050,P0047,Grocery,9,S005,West,200.59,Cash,No,1805.31
T00324,11/12/2024,C0098,P0008,Grocery,1,S006,South,200.59,Credit Card,No,200.59
T00325,10/30/2024,C0082,P0034,Grocery,8,S004,East,200.59,Credit Card,No,1604.72
T00326,5/26/2024,C0030,P0035,Electronics,5,S002,North,200.59,Net Banking,No,1002.95
T00327,1/4/2024,C0079,P0032,Electronics,3,S004,East,200.59,UPI,No,601.77
T00328,2/4/2024,C0091,P0024,Grocery,7,S001,North,200.59,Credit Card,No,1404.13
T00329,7/10/2024,C0179,P0014,Toys,7,S007,South,200.59,Net Banking,No,1404.13
T00330,2/18/2024,C0191,P0032,Toys,9,S002,East,200.59,UPI,No,1805.31
T00331,1/17/2024,C0052,P0046,Clothing,7,S002,West,200.59,Cash,No,1404.13
T00332,6/20/2024,C0166,P0043,Home,3,S009,North,200.59,UPI,No,601.77
T00333,8/7/2024,C0079,P0016,Toys,1,S005,East,200.59,UPI,No,200.59
T00334,6/6/2024,C0030,P0004,Electronics,8,S002,West,200.59,Credit Card,No,1604.72
T00335,2/15/2024,C0106,P0037,Toys,3,S009,East,200.59,Credit Card,No,601.77
T00336,1/6/2024,C0051,P0021,Clothing,8,S009,East,200.59,UPI,No,1604.72
T00337,4/8/2024,C0081,P0014,Clothing,8,S001,East,200.59,Credit Card,No,1604.72
T00338,8/20/2024,C0133,P0031,Home,5,S003,North,200.59,Credit Card,No,1002.95
T00339,2/6/2024,C0029,P0048,Toys,1,S004,West,200.59,Credit Card,No,200.59
T00340,10/6/2024,C0132,P0018,Electronics,7,S007,South,200.59,Net Banking,No,1404.13
T00341,12/14/2024,C0138,P0007,Electronics,5,S010,North,200.59,Net Banking,Yes,1002.95
T00342,10/28/2024,C0184,P0010,Grocery,8,S004,North,200.59,UPI,Yes,1604.72
T00343,6/29/2024,C0145,P0007,Electronics,9,S002,North,200.59,Credit Card,No,1805.31
T00344,4/4/2024,C0074,P0033,Home,7,S007,South,200.59,Net Banking,No,1404.13
T00345,4/8/2024,C0017,P0023,Home,7,S006,West,200.59,UPI,Yes,1404.13
T00346,7/6/2024,C0084,P0021,Electronics,1,S003,West,200.59,Credit Card,No,200.59
T00347,4/25/2024,C0069,P0019,Electronics,4,S006,West,200.59,Cash,No,802.36
T00348,7/9/2024,C0034,P0048,Grocery,2,S006,East,200.59,Credit Card,No,401.18
T00349,9/9/2024,C0006,P0019,Electronics,2,S005,East,200.59,Credit Card,No,401.18
T00350,6/9/2024,C0053,P0036,Grocery,2,S004,East,200.59,Net Banking,Yes,401.18
T00351,9/12/2024,C0194,P0029,Grocery,4,S010,South,200.59,UPI,No,802.36
T00352,11/18/2024,C0126,P0018,Electronics,1,S001,East,200.59,UPI,No,200.59
T00353,5/7/2024,C0043,P0002,Clothing,4,S010,South,200.59,Net Banking,No,802.36
T00354,1/18/2024,C0115,P0001,Clothing,2,S006,West,200.59,Credit Card,No,401.18
T00355,10/7/2024,C0111,P0047,Grocery,5,S002,East,200.59,Cash,No,1002.95
T00356,8/10/2024,C0151,P0005,Electronics,3,S003,East,200.59,Credit Card,No,601.77
T00357,2/23/2024,C0183,P0020,Clothing,8,S008,North,200.59,Credit Card,No,1604.72
T00358,2/27/2024,C0080,P0011,Electronics,4,S010,South,200.59,Cash,No,802.36
T00359,11/18/2024,C0095,P0042,Electronics,1,S006,West,200.59,Net Banking,No,200.59
T00360,12/25/2024,C0118,P0002,Electronics,1,S003,North,200.59,UPI,No,200.59
T00361,6/22/2024,C0144,P0003,Toys,3,S007,North,200.59,Net Banking,No,601.77
T00362,10/6/2024,C0008,P0023,Electronics,9,S004,West,200.59,Net Banking,No,1805.31
T00363,4/23/2024,C0132,P0012,Toys,7,S009,North,200.59,Credit Card,No,1404.13
T00364,10/14/2024,C0104,P0020,Grocery,2,S005,South,200.59,UPI,No,401.18
T00365,12/7/2024,C0132,P0005,Clothing,9,S003,South,200.59,UPI,No,1805.31
T00366,5/30/2024,C0184,P0037,Clothing,2,S002,East,200.59,Net Banking,No,401.18
T00367,5/6/2024,C0025,P0038,Clothing,3,S002,North,200.59,Cash,No,601.77
T00368,6/3/2024,C0195,P0030,Clothing,2,S003,East,200.59,Net Banking,No,401.18
T00369,9/29/2024,C0096,P0009,Clothing,3,S002,North,200.59,Cash,No,601.77
T00370,4/13/2024,C0195,P0034,Clothing,6,S004,South,200.59,UPI,No,1203.54
T00371,10/25/2024,C0155,P0044,Clothing,9,S009,South,200.59,Net Banking,Yes,0
T00372,9/2/2024,C0093,P0035,Grocery,9,S010,South,200.59,Credit Card,No,0
T00373,6/24/2024,C0160,P0022,Electronics,7,S009,North,200.59,Net Banking,No,0
T00374,2/8/2024,C0178,P0044,Home,3,S002,South,200.59,UPI,No,0
T00375,6/18/2024,C0061,P0024,Toys,4,S009,North,200.59,Credit Card,No,0
T00376,9/3/2024,C0122,P0017,Home,6,S006,East,200.59,Credit Card,No,1805.31
T00377,1/26/2024,C0051,P0010,Home,5,S001,North,200.59,Cash,No,1805.31
T00378,12/20/2024,C0147,P0030,Electronics,2,S004,East,200.59,Credit Card,No,1404.13
T00379,11/1/2024,C0021,P0046,Electronics,6,S001,North,200.59,Credit Card,No,601.77
T00380,1/13/2024,C0005,P0023,Electronics,3,S006,East,200.59,Net Banking,No,802.36
T00381,11/11/2024,C0092,P0032,Clothing,8,S004,South,200.59,UPI,No,1203.54
T00382,11/8/2024,C0170,P0017,Grocery,2,S003,East,200.59,Cash,Yes,1002.95
T00383,2/5/2024,C0061,P0050,Clothing,1,S003,South,200.59,Net Banking,No,401.18
T00384,6/21/2024,C0022,P0017,Grocery,9,S009,South,200.59,Credit Card,Yes,1203.54
T00385,1/20/2024,C0149,P0014,Grocery,3,S006,East,200.59,Credit Card,No,601.77
T00386,11/16/2024,C0070,P0009,Home,1,S009,North,200.59,Cash,No,1604.72
T00387,9/20/2024,C0001,P0040,Home,7,S005,North,200.59,UPI,No,401.18
T00388,5/21/2024,C0133,P0002,Grocery,5,S002,West,200.59,Cash,No,200.59
T00389,5/22/2024,C0012,P0045,Grocery,5,S008,North,200.59,Net Banking,No,1805.31
T00390,4/1/2024,C0090,P0025,Clothing,1,S005,West,200.59,Cash,No,601.77
T00391,12/19/2024,C0046,P0039,Clothing,9,S002,North,200.59,Credit Card,Yes,200.59
T00392,11/17/2024,C0034,P0009,Home,7,S004,North,200.59,Net Banking,No,1404.13
T00393,10/14/2024,C0177,P0022,Electronics,8,S009,South,200.59,Credit Card,No,1002.95
T00394,8/2/2024,C0078,P0043,Grocery,9,S004,West,200.59,UPI,No,1002.95
T00395,12/7/2024,C0045,P0046,Clothing,6,S004,North,200.59,Credit Card,No,200.59
T00396,2/20/2024,C0155,P0004,Home,5,S002,West,200.59,Credit Card,No,1805.31
T00397,6/1/2024,C0073,P0026,Clothing,6,S006,South,200.59,Cash,Yes,1404.13
T00398,7/4/2024,C0026,P0029,Grocery,2,S002,South,200.59,Credit Card,No,1604.72
T00399,3/3/2024,C0047,P0045,Grocery,4,S007,West,200.59,Net Banking,No,1805.31
T00400,7/8/2024,C0121,P0034,Toys,3,S003,South,200.59,Net Banking,No,1203.54
T00401,5/4/2024,C0056,P0023,Electronics,7,S003,East,200.59,UPI,Yes,1002.95
T00402,5/29/2024,C0094,P0037,Toys,9,S005,East,200.59,Net Banking,No,1203.54
T00403,11/9/2024,C0107,P0011,Home,5,S003,South,200.59,Cash,No,401.18
T00404,2/27/2024,C0063,P0006,Clothing,6,S002,East,200.59,UPI,No,802.36
T00405,12/7/2024,C0048,P0018,Home,2,S010,North,200.59,Net Banking,No,601.77
T00406,10/31/2024,C0061,P0021,Grocery,3,S009,West,200.59,Cash,Yes,1404.13
T00407,6/28/2024,C0081,P0042,Toys,3,S002,North,200.59,Net Banking,No,1805.31
T00408,6/18/2024,C0026,P0036,Toys,9,S002,West,200.59,Net Banking,No,1002.95
T00409,11/21/2024,C0036,P0041,Toys,7,S008,South,200.59,Credit Card,No,1203.54
T00410,9/27/2024,C0001,P0038,Home,8,S009,North,200.59,Net Banking,No,401.18
T00411,2/23/2024,C0008,P0034,Grocery,9,S007,South,200.59,Net Banking,Yes,601.77
T00412,4/10/2024,C0113,P0017,Clothing,6,S003,South,200.59,Cash,No,601.77
T00413,9/20/2024,C0099,P0037,Clothing,4,S009,West,200.59,Cash,No,1805.31
T00414,2/22/2024,C0180,P0025,Home,1,S003,West,200.59,Credit Card,No,1404.13
T00415,2/29/2024,C0047,P0038,Toys,8,S005,West,200.59,Net Banking,No,1604.72
T00416,4/17/2024,C0127,P0012,Electronics,7,,North,200.59,Credit Card,No,1805.31
T00417,1/5/2024,C0056,P0023,Home,2,,East,200.59,Net Banking,No,1203.54
T00418,4/12/2024,C0014,P0042,Home,8,,West,200.59,UPI,No,1604.72
T00419,7/14/2024,C0028,P0022,Grocery,5,,West,200.59,UPI,No,1002.95
T00420,9/18/2024,C0078,P0021,Clothing,7,,North,200.59,Credit Card,No,1604.72
T00421,12/30/2024,C0130,P0027,Home,4,S004,West,200.59,Credit Card,No,802.36
T00422,12/15/2024,C0109,P0031,Home,5,S007,North,200.59,Credit Card,No,1002.95
T00423,2/16/2024,C0154,P0006,Toys,8,S008,South,200.59,Cash,Yes,1604.72
T00424,12/20/2024,C0014,P0027,Toys,1,S001,West,200.59,Cash,No,200.59
T00425,11/6/2024,C0187,P0040,Electronics,1,S005,West,200.59,Cash,No,200.59
T00426,11/3/2024,C0056,P0034,Grocery,4,S007,South,200.59,Credit Card,No,802.36
T00427,5/23/2024,C0115,P0012,Electronics,3,S004,South,200.59,Net Banking,No,601.77
T00428,9/25/2024,C0007,P0045,Toys,2,S004,South,200.59,UPI,No,401.18
T00429,5/3/2024,C0003,P0007,Clothing,3,S004,West,200.59,Credit Card,No,601.77
T00430,4/15/2024,C0111,P0010,Toys,1,S006,East,200.59,Cash,No,200.59
T00431,6/6/2024,C0151,P0045,Grocery,1,S007,East,200.59,Cash,No,200.59
T00432,5/26/2024,C0107,P0017,Toys,6,S002,East,200.59,Credit Card,No,1203.54
T00433,5/24/2024,C0018,P0026,Grocery,5,S005,West,200.59,Credit Card,No,1002.95
T00434,4/29/2024,C0038,P0021,Grocery,8,S004,South,200.59,Cash,No,1604.72
T00435,11/14/2024,C0115,P0028,Grocery,2,S003,West,200.59,Net Banking,No,401.18
T00436,10/1/2024,C0015,P0046,Grocery,4,S007,South,200.59,Cash,No,802.36
T00437,4/1/2024,C0192,P0002,Grocery,8,S006,West,200.59,Cash,No,1604.72
T00438,2/27/2024,C0119,P0043,Clothing,6,S007,West,200.59,Credit Card,No,1203.54
T00439,12/11/2024,C0028,P0001,Electronics,1,S005,South,200.59,Net Banking,No,200.59
T00440,8/16/2024,C0039,P0036,Home,4,S006,East,200.59,Cash,No,802.36
T00441,4/26/2024,C0185,P0026,Electronics,1,S005,South,200.59,Cash,Yes,200.59
T00442,11/13/2024,C0017,P0029,Grocery,2,S007,North,200.59,UPI,No,401.18
T00443,10/5/2024,C0086,P0021,Clothing,5,S002,North,200.59,Credit Card,No,1002.95
T00444,5/6/2024,C0126,P0011,Toys,8,S005,South,200.59,UPI,No,1604.72
T00445,5/8/2024,C0044,P0040,Clothing,8,S006,West,200.59,UPI,Yes,1604.72
T00446,2/27/2024,C0025,P0011,Grocery,3,S006,North,200.59,Cash,No,601.77
T00447,5/1/2024,C0145,P0036,Clothing,4,S005,North,200.59,Credit Card,No,802.36
T00448,1/1/2024,C0013,P0049,Clothing,6,S010,West,200.59,Net Banking,Yes,1203.54
T00449,8/26/2024,C0025,P0039,Grocery,3,S007,West,200.59,Cash,No,601.77
T00450,10/16/2024,C0068,P0040,Clothing,2,S010,East,200.59,Net Banking,No,401.18
T00451,4/5/2024,C0138,P0035,Home,6,S008,West,200.59,Net Banking,No,1203.54
T00452,5/5/2024,C0067,P0034,Home,5,S007,South,200.59,Credit Card,No,1002.95
T00453,4/27/2024,C0109,P0047,Clothing,5,S005,South,200.59,UPI,No,1002.95
T00454,2/17/2024,C0146,P0024,Toys,5,S001,East,200.59,Credit Card,No,1002.95
T00455,3/29/2024,C0111,P0022,Grocery,5,S005,North,200.59,Net Banking,No,1002.95
T00456,8/24/2024,C0111,P0005,Home,3,S010,North,200.59,Cash,No,601.77
T00457,9/28/2024,C0034,P0033,Toys,7,S002,West,200.59,Net Banking,No,1404.13
T00458,7/7/2024,C0111,P0036,Clothing,6,S005,South,200.59,Cash,Yes,1203.54
T00459,7/10/2024,C0008,P0047,Toys,4,S005,North,200.59,Cash,No,802.36
T00460,3/9/2024,C0168,P0020,Electronics,2,S002,East,200.59,Credit Card,No,401.18
T00461,10/4/2024,C0113,P0019,Home,9,S005,East,200.59,Net Banking,No,1805.31
T00462,12/14/2024,C0083,P0035,Clothing,1,S004,South,200.59,UPI,No,200.59
T00463,9/3/2024,C0042,P0043,Grocery,4,S001,East,200.59,Net Banking,No,802.36
T00464,3/16/2024,C0169,P0017,Clothing,1,S003,East,200.59,Net Banking,No,200.59
T00465,6/2/2024,C0101,P0045,Grocery,6,S001,South,200.59,UPI,No,1203.54
T00466,5/23/2024,C0006,P0043,Clothing,4,S005,West,200.59,Credit Card,No,802.36
T00467,3/26/2024,C0180,P0034,Toys,5,S004,West,200.59,Net Banking,No,1002.95
T00468,7/3/2024,C0026,P0009,Toys,5,S007,East,200.59,Net Banking,No,1002.95
T00469,10/11/2024,C0064,P0026,Toys,9,S005,West,200.59,Cash,No,1805.31
T00470,8/7/2024,C0187,P0002,Electronics,1,S010,West,200.59,Net Banking,No,200.59
T00471,3/9/2024,C0184,P0009,Grocery,2,S004,East,200.59,UPI,No,401.18
T00472,2/16/2024,C0059,P0009,Toys,6,S002,West,200.59,Cash,No,1203.54
T00473,4/3/2024,C0109,P0040,Electronics,5,S004,East,200.59,Credit Card,No,1002.95
T00474,8/25/2024,C0198,P0017,Grocery,7,S002,North,200.59,Cash,No,1404.13
T00475,7/22/2024,C0121,P0001,Clothing,3,S008,South,200.59,UPI,No,601.77
T00476,8/5/2024,C0033,P0025,Electronics,3,S003,South,200.59,UPI,No,601.77
T00477,12/6/2024,C0181,P0043,Home,2,S009,West,200.59,Cash,No,401.18
T00478,2/8/2024,C0150,P0040,Electronics,3,S004,West,200.59,Credit Card,No,601.77
T00479,4/9/2024,C0021,P0042,Electronics,1,S006,West,200.59,Cash,No,200.59
T00480,10/15/2024,C0198,P0025,Grocery,5,S010,South,200.59,Credit Card,No,1002.95
T00481,9/10/2024,C0070,P0039,Clothing,5,S005,North,200.59,Cash,No,1002.95
T00482,8/9/2024,C0112,P0035,Home,7,S010,North,200.59,UPI,No,1404.13
T00483,12/22/2024,C0004,P0003,Toys,4,S001,South,200.59,Net Banking,No,802.36
T00484,1/23/2024,C0094,P0050,Toys,3,S009,North,200.59,Net Banking,No,601.77
T00485,9/6/2024,C0075,P0037,Electronics,1,S001,South,200.59,Credit Card,No,200.59
T00486,1/10/2024,C0190,P0044,Grocery,8,S008,North,200.59,Credit Card,No,1604.72
T00487,9/2/2024,C0062,P0044,Grocery,3,S009,East,200.59,Credit Card,No,601.77
T00488,11/20/2024,C0094,P0030,Toys,2,S009,East,200.59,UPI,No,401.18
T00489,4/9/2024,C0095,P0038,Home,4,S001,South,200.59,Cash,No,802.36
T00490,10/16/2024,C0152,P0034,Clothing,3,S002,North,200.59,UPI,No,601.77
T00491,6/28/2024,C0055,P0012,Home,1,S001,West,200.59,Net Banking,No,200.59
T00492,8/10/2024,C0137,P0019,Clothing,3,S010,North,200.59,Credit Card,No,601.77
T00493,9/6/2024,C0131,P0037,Toys,2,S002,East,200.59,Cash,No,401.18
T00494,5/26/2024,C0031,P0044,Clothing,8,S010,East,200.59,Net Banking,No,1604.72
T00495,4/5/2024,C0040,P0049,Grocery,6,S008,North,200.59,Net Banking,No,1203.54
T00496,9/13/2024,C0036,P0017,Electronics,9,S005,North,200.59,Net Banking,No,1805.31
T00497,11/20/2024,C0152,P0010,Electronics,8,S007,West,200.59,UPI,No,1604.72
T00498,1/4/2024,C0006,P0049,Toys,3,S002,West,200.59,Credit Card,No,601.77
T00499,1/16/2024,C0066,P0047,Grocery,5,S008,North,200.59,Net Banking,No,1002.95
T00500,10/6/2024,C0075,P0012,Home,7,S006,North,200.59,Credit Card,No,1404.13
